name,from_lat,from_long,to_lat,to_long,delay
Adam100183,47.60434980640431,-122.34153194248867,47.61332530577333,-122.35054072688345,3983
nsiavos,47.62064015307485,-122.31677308381782,47.61819699267083,-122.32118685834482,708
bWildered1,47.61253566951098,-122.34812876420158,47.61414804273205,-122.33335685648886,1062
GuilyFlame,47.628805448220675,-122.3335254950553,47.61436384872129,-122.3504103002585,2811
fijistyle,47.61013016610432,-122.31156959915593,47.60977871376169,-122.31164995869904,3826
drodro94,47.6139947904813,-122.33806104463143,47.60564342830574,-122.33831959413922,3553
L4ne,47.622979187522354,-122.35158320742578,47.62531906864936,-122.32172753205396,2689
shyr0,47.61799473457233,-122.35184549511015,47.60730664365693,-122.32727381705494,8827
saveNdel,47.612198131451194,-122.34396869266587,47.597610321368855,-122.33646204986121,413
Magdamine,47.60821268956046,-122.33780606006172,47.619282336508945,-122.33077403089236,6708
Pynapl,47.6104869046567,-122.31613868982433,47.598815804656084,-122.33607593696571,14532
Clover775,47.6630394109679,-122.31422927656799,47.62611171848685,-122.32586601710969,7082
Mejia304,47.62099505752881,-122.35064184637773,47.61950241729427,-122.31810103807632,6354
sickwhale,47.62573038336485,-122.3377484777138,47.61015815075256,-122.31620361112724,4990
blix28,47.622231893080304,-122.33252355451633,47.628094570288155,-122.33926643982275,1339
1whattosay,47.659666290989186,-122.30950385249264,47.61443213243239,-122.35423147643881,8894
ksitsirk,47.608228051192036,-122.31798623248233,47.626338495265294,-122.32189322984468,10013
lorenyx,47.62233114061984,-122.34767032247734,47.61156783624875,-122.33618653017697,4494
YAHHHHs,47.61234235577502,-122.32721745125112,47.6414887564911,-122.32603877627976,1792
SDFusilier,47.6286831476523,-122.32662771276664,47.62333270637972,-122.3229388494412,9733
